co12821 do4402 hu11375 hu16743 
co11365 do10830 hu6603 hu16265 mo2322 
co5947 do10500 hu13620 hu17056 mo14693 
co9541 co10760 do12528 do14238 hu13265 hu16901 mo13941 mo14812 ra10158 ra15381 
co4013 do5821 hu3 hu8322 mo12141 ra12025 
co13209 do14216 hu1580 hu16813 mo4836 ra1088 
co2943 co13521 do4946 do14065 hu5958 hu16327 mo6914 mo13390 ra6917 ra15224 
co1701 co6848 do11654 do12831 hu3869 hu6378 mo2412 mo10063 ra5801 ra11068 
co6127 co13356 hu7980 hu11370 mo13878 mo16102 ra11249 ra15193 
co3749 do11245 hu4221 mo7999 mo16838 ra11559 
co3785 co14419 do3339 do12608 hu2563 hu11337 mo7950 mo13237 ra1946 ra15408 
co7822 co8817 hu11268 hu14584 mo811 mo17385 ra14540 ra15652 
co13274 co14164 do2942 do12329 hu12022 hu14119 mo2259 mo16295 ra2542 ra15307 
co7663 do7177 hu9781 mo11834 mo13257 ra15208 
do1971 hu9554 mo4734 mo16365 
co1689 do1179 hu11093 hu16133 mo3463 ra979 
co8515 do9164 hu14262 hu14458 mo11607 
do6717 hu3382 mo13184 mo15675 
co6252 do1628 hu3112 hu17491 mo10289 ra2210 
co10064 co13543 do5739 do12227 hu9836 hu15145 mo5322 mo8502 ra9919 ra12949 
co1865 co11396 do6524 do13367 hu1902 hu4789 mo2989 mo8737 ra1930 ra15091 
co10677 do8468 do11464 hu15502 hu17811 mo13243 mo13829 ra7612 ra11461 
co5880 co8441 do12109 do13043 hu8968 hu16426 mo11087 mo13543 ra8703 ra11566 
co9939 co14777 do5635 do6958 hu4436 hu9946 mo1977 mo6489 ra8464 ra11880 
do3767 hu14151 mo6554 mo9260 ra14623 
co9692 co13426 do4895 do13908 hu6116 hu13638 mo9158 mo10503 ra14391 
do10845 do13044 hu2025 hu3435 mo12770 mo15915 ra8202 ra12924 
co6348 do3523 hu6204 mo947 ra756 ra8959 
co13106 co13237 do13778 do14374 hu13375 hu16626 mo15118 mo16987 
co13202 hu5683 hu11753 mo15735 ra13664 
co1129 do79 hu5214 hu16214 mo15987 ra9748 
co1209 hu12063 mo8927 mo17233 ra3999 
co1976 co6748 do9240 hu3356 hu9068 mo14234 ra10826 
co14313 do8130 hu9614 hu18059 mo16280 ra12332 
co11745 do5951 hu13123 hu15924 mo13591 ra10603 
co11722 do11315 hu13562 mo1656 mo11879 ra11620 
co10736 do11895 hu16079 mo14344 ra10757 ra15701 
co8233 co13085 do8897 do11900 hu9942 hu10309 mo13072 mo14187 ra9248 ra15335 
co5393 co12716 do11837 do13779 hu6547 hu14080 mo9640 mo11902 ra6439 ra7698 
co11710 do13348 hu14441 hu15002 mo8789 ra3181 
co7548 do6322 hu11349 mo3689 mo17081 ra1309 ra8973 
co3050 do4066 hu3502 mo485 ra2202 ra15564 
co6539 co6769 do5283 do6250 hu5622 hu7829 mo5410 mo15392 ra2440 
co11952 co12049 do7721 do13741 hu14276 mo5939 mo16069 ra11459 
co12675 do8359 hu14772 mo12726 ra12584 ra13751 
co6232 co6315 do3395 do12775 hu8401 hu14105 mo12324 mo14262 ra7636 ra8412 
co354 co10873 do2932 do11708 hu2921 hu5276 mo5187 mo12285 ra10226 ra14525 
co9826 do6868 do11795 hu865 hu6683 mo4044 mo8375 ra9442 ra11301 
co7476 co10409 do14270 hu2324 hu13895 mo5350 mo14798 ra7575 ra12476 
hu12850 hu13395 mo15797 ra15067 
co5904 co14131 do7561 do12472 hu8592 hu17346 mo3545 mo11270 ra4162 ra12755 
co281 do13697 hu6545 hu16746 mo10646 ra570 
co331 co956 do536 do1588 hu2830 hu3233 mo931 mo2567 ra728 ra3248 
co8223 hu2770 mo1971 mo16858 ra1666 
co6093 do12806 hu2175 hu11607 mo13700 mo14946 ra14453 
co3540 co5114 do9734 do12443 hu6709 hu9559 mo3792 mo15132 ra1594 ra4508 
co7062 co14083 do11619 do13243 hu1435 hu15210 mo7873 mo15169 ra11248 ra14257 
co7653 do12179 hu11639 hu16900 mo10256 ra12815 
co10048 co14418 do1249 do3560 hu5287 hu8741 mo2417 mo3964 ra13947 ra14706 
co7097 do3809 hu5791 mo3072 mo10798 ra12685 
co14628 hu16801 hu16836 mo16118 ra14462 
co7765 hu4566 hu17015 mo9041 ra11706 
co6204 co9344 do11725 do13299 hu4361 hu15298 mo10792 mo15359 ra8101 
co11540 do1076 do6102 hu5608 hu10100 mo4746 mo14476 ra347 ra9656 
co10243 co10533 do5984 do13050 hu5339 hu14354 mo5388 mo12634 ra12263 ra14091 
co10611 co13964 do10881 do13853 hu17218 hu17492 mo8519 mo15465 ra9426 ra14157 
co12689 co13411 do9645 do11826 hu11890 hu15257 mo12418 mo15270 ra7716 
co7699 do8748 hu11532 mo6012 mo12897 ra10075 
co13509 co14033 do12318 do12530 hu14652 hu16873 mo14840 mo15489 ra12706 
co5842 do12009 hu10235 hu15452 mo9069 ra10812 
co5793 co13108 do8239 do12715 hu4694 hu17274 mo4561 mo16168 ra14059 ra15673 
co1237 co10435 do3793 do12357 hu4674 hu15101 mo1892 mo12431 ra2723 ra7808 
co9593 do6324 do13069 hu7601 hu17412 mo10860 mo12179 ra1542 ra2385 
co6591 co14691 do8847 hu16084 hu17807 mo15943 ra9490 ra13217 
co14109 do13412 hu13225 mo12826 mo17469 ra14355 
co2944 co11555 do737 do9826 hu2994 hu13212 mo199 mo12596 ra2506 ra9296 
co2006 co3119 do1200 hu8064 mo3198 mo5648 ra39 ra6215 
co11114 do3092 do5974 hu6614 hu11435 mo6229 mo12392 ra8794 
co11635 do6214 do11690 hu9006 hu9314 mo8250 mo13772 ra6813 ra15213 
co12549 co14518 do12344 do13832 hu7045 hu17473 mo12629 mo15912 ra10306 ra15404 
co8591 co8603 do12730 hu6240 hu12296 mo4546 mo11948 ra8416 ra13680 
co6128 do7234 hu8140 mo8291 ra10962 ra15551 
co3623 co12057 do14107 do14236 hu1933 hu17850 mo9049 mo16104 ra2598 ra10801 
co11714 co13758 do11502 do13857 hu13251 hu14453 mo13658 mo15454 ra11157 ra14823 
co5202 co11091 do5654 do9404 hu1208 hu4733 mo5394 mo10671 ra175 ra7874 
co887 do11344 hu9673 mo822 mo14702 ra553 
co5313 do10351 hu10668 mo5489 mo13948 ra3166 
co6874 do3948 hu6199 mo1877 mo5875 ra1245 
co6493 do4846 hu12368 hu17631 mo12383 ra13256 
co5481 co11810 do11503 do12629 hu15891 hu16473 mo3881 mo15422 ra8798 ra14055 
co13488 co13930 do13985 hu12169 hu13022 mo16213 mo16946 ra12682 ra14387 
co7890 do13049 hu6637 hu15961 mo2998 mo14408 ra14210 ra15176 
do8449 hu9093 mo448 mo16725 ra15051 
co3516 do2983 hu408 mo8326 mo9899 ra6628 
co5751 do10355 hu719 hu17258 mo11043 mo11442 ra1938 ra15496 
co12112 co14585 do9629 hu5974 hu14060 mo5594 mo7327 ra8083 ra8918 
co4782 do6705 hu6930 mo6091 ra13304 ra13353 
co5255 co13340 do3883 do13175 hu2538 hu6123 mo247 mo12373 ra2474 ra5790 
co6182 do10784 hu10704 hu15851 mo4251 ra11682 ra15676 
co6227 co11800 do12779 hu3434 hu11996 mo2543 mo11272 ra5919 ra11629 
co4585 do4853 hu877 mo8531 mo16968 ra10345 
co11768 do13621 hu14411 mo15581 mo16574 ra11198 
co2725 do1801 hu5370 hu14516 mo5178 ra3245 
do9433 hu8600 hu12612 mo7153 mo15152 ra9996 
co767 co13245 do3085 do12363 hu604 hu11541 mo2002 mo13073 ra8106 ra14888 
co1317 co8372 do2101 do3173 hu6635 hu12751 mo4067 mo5500 ra1218 ra3089 
co11854 co12908 do8282 do11805 hu9581 hu10144 mo7815 mo13570 ra10400 ra12306 
co8596 do6195 hu5052 mo6810 mo16338 ra9713 
co6077 co13679 do7540 do10326 hu8072 hu13556 mo11875 mo14818 ra4769 ra12422 
co10911 co13458 do8583 do13627 hu6937 hu14579 mo11285 mo15865 ra9079 
co3544 do2055 hu3058 mo103 ra5169 ra5976 
co2161 do901 hu4407 hu18054 mo1988 ra4738 
co1428 co10508 do4911 do12794 hu16197 hu17758 mo10081 mo13511 ra3060 ra13013 
co11599 do13338 mo10875 mo15029 ra15263 
co9296 co14051 do14448 hu11483 hu11912 mo10074 mo11970 ra6771 ra15424 
co1631 hu2953 mo3524 mo13255 ra1354 ra12596 
co4427 co11694 do10544 do14432 hu1511 hu6280 mo4647 mo13204 ra1832 ra9806 
co9861 co12035 do11332 do13718 hu15485 hu15531 mo14749 mo17292 ra2865 ra8682 
co11431 do7860 do13884 hu3609 hu9280 mo2972 mo16089 ra5847 ra15036 
co3181 co9255 hu6173 hu7543 mo1964 mo11892 ra2775 ra10616 
do12881 hu2367 hu10955 mo11891 mo13482 ra7553 ra12785 
co3505 co6567 hu17985 mo7063 mo15002 ra15590 
hu7810 hu15652 mo16885 ra13456 
co2333 hu13906 hu17846 mo8219 ra14708 
co2394 do9008 hu8920 hu15667 mo10180 ra5705 
co11198 co12591 do11311 do13114 hu5668 hu15159 mo12186 mo14189 ra10935 ra12057 
hu9937 mo8767 mo11691 
do11531 hu4667 mo14272 ra2289 ra14829 
co13851 do10334 hu8296 hu15097 mo16040 ra12938 
do5869 hu9106 hu13584 mo8935 ra2753 
co12120 do13035 hu9087 hu16796 
do13864 hu7138 hu15081 ra14779 
co1077 co12790 hu27 hu13317 mo4507 mo15939 ra6557 ra13349 
co6281 do12059 hu3388 mo9952 mo15794 ra9184 
co3411 do8224 hu10260 hu15532 mo11484 
co7556 co13205 do9083 hu12699 hu15806 mo11147 mo17250 ra11370 ra15700 
co3551 co12592 do8223 do11968 hu9357 hu17573 mo12983 mo15804 ra12052 ra14808 
co11124 do14210 hu10740 mo12019 mo15411 ra14719 ra15145 
co9106 co13663 do11633 do12167 hu2044 hu6263 mo3261 mo14118 ra3983 ra14553 
co8695 do6618 hu3503 hu17059 mo10701 ra12255 
co6971 co13101 do9046 do10653 hu6062 hu12677 mo14642 ra8500 ra14499 
co12239 co12975 do12894 do13215 hu13181 hu15332 mo7052 mo9554 ra13932 ra14445 
co2211 co3074 do562 do4475 hu15 hu10456 mo4308 mo14855 ra4855 ra13157 
co1172 do8964 hu10192 hu10275 mo12161 ra11114 
co14687 do13930 hu14977 mo16286 mo16807 ra11981 
co1934 do1123 hu7079 mo7511 mo10588 ra505 
co8307 do12639 hu16445 mo12442 ra7179 ra12909 
co576 co1756 do3148 do5694 hu7166 hu8154 mo229 mo1221 ra419 ra3775 
co9942 co10331 do7730 hu5737 mo12793 mo13114 ra4418 ra15228 
co4681 co13152 do10135 do11751 hu3606 hu16897 mo12313 mo16230 ra14364 ra15003 
co13631 do13869 hu15460 mo11348 mo15318 ra10953 
co13377 do12032 hu12570 mo11801 mo14507 ra11338 
co11970 do9981 hu14321 mo426 mo1518 ra11366 
co4083 co4857 do2904 do11189 hu2761 hu13139 mo8671 mo15372 ra6238 ra8680 
co278 do2439 hu924 hu2891 mo716 mo15344 ra224 ra15592 
co14069 do14041 hu17095 hu17663 mo10493 mo12035 ra14304 ra14765 
co10486 do4297 hu6926 mo4776 mo15253 ra1899 
co9117 co9661 do12370 do14455 hu9863 hu15305 mo3206 mo16509 ra5616 ra15163 
co4936 co9170 do9715 do13293 hu4865 hu7936 mo5596 mo13973 ra8179 ra11924 
co5897 co13804 do13904 hu14512 hu14792 mo7582 mo15350 ra538 ra9786 
co10482 do6090 hu13481 hu16480 mo14402 ra14783 
co4856 hu2441 mo6274 ra4231 ra13301 
co1520 do325 hu1539 hu12024 mo4358 
co3404 co6976 do7205 do10959 hu8939 hu15959 mo6163 mo15851 ra5908 ra13112 
co11372 co12291 do6856 do9383 hu2688 hu15314 mo9332 mo15863 ra11175 ra14037 
co14283 do13328 hu15240 mo14587 mo17520 ra13303 
co8666 co13896 do7859 do10634 hu9229 hu15790 mo12026 mo15930 ra8758 ra10300 
co13587 do13958 hu16655 hu17832 mo15643 ra14293 
co10321 do6058 hu8818 hu9297 mo1020 
co6585 co12273 do7088 do13798 hu1617 hu12623 mo14012 mo14461 ra4872 ra12797 
co7582 do9726 hu5617 mo9379 ra10744 ra14795 
co7803 co13699 do4539 do13847 hu4910 mo8691 mo16158 ra14785 
co1590 co12879 do2305 do6585 hu8036 hu9622 mo6852 mo14001 ra12228 
co6501 do6663 hu14129 mo5444 mo16434 ra7593 
co12362 co14701 do4723 do10904 hu16301 hu16750 mo5872 mo13672 ra12294 ra15501 
co13410 do9173 hu15380 hu16492 mo12740 
co2258 co13719 do204 hu1408 mo1699 mo12764 ra1423 
co230 co1466 do1016 do3703 hu559 hu7606 mo492 mo1820 ra869 ra5730 
co6350 do8752 hu9867 hu15537 mo1454 ra10662 
co11964 co14438 hu6496 hu17342 mo15811 mo16366 ra1307 ra13748 
co7080 co12365 hu6632 hu7407 mo2591 mo10097 ra2127 ra12260 
co5295 co14041 do14423 hu2476 hu3689 mo3407 mo8605 ra4651 ra14297 
co12823 do13448 hu10356 mo15058 mo17410 ra14080 
co13955 co14108 do3338 hu3572 hu11156 mo3800 mo7186 ra5188 ra11240 
co12467 do1966 do12510 hu14595 hu16954 mo16181 mo16199 ra12091 ra12675 
do7642 hu7278 hu13017 mo15165 ra2344 
hu12713 mo10067 mo16370 
co6818 do3087 hu1844 hu15658 mo3798 ra4478 
do11453 hu6671 mo13449 mo17431 ra9823 
co6771 do2858 hu2423 hu9992 mo4414 mo13716 ra7667 ra8856 
co415 co9801 do5029 do13845 hu316 hu13970 mo12467 mo13238 ra13749 ra15209 
co3712 do3090 hu9305 mo641 mo16981 ra4814 
do10231 hu15469 hu16498 mo16085 ra14986 
co7837 co12755 do5291 do12312 hu3113 hu8731 mo7498 mo15203 ra5627 ra13464 
co7862 co10960 do8453 do13622 hu8179 hu15529 mo6094 mo15853 ra7019 ra13436 
co9151 do13790 hu17079 mo15731 mo16448 ra14786 
co10189 co10341 do10429 hu6845 hu11820 mo4066 mo5440 ra192 ra5007 
co1996 co7359 do1815 do12573 hu15062 hu17482 mo10193 mo15960 ra6535 ra15409 
co13992 co13412 do12553 do12789 hu17845 mo16492 ra14632 
co11977 co12785 do1627 do8341 hu2130 hu3521 mo3710 mo11014 ra6321 ra15405 
co11312 co12494 do6170 hu9116 mo5938 mo13805 ra11736 
co3625 co10829 do6840 do12868 hu7931 hu16441 mo13639 ra7706 ra14527 
co13204 do5814 hu12675 mo8158 ra4978 ra15539 
co5586 do3166 hu2543 hu8770 mo3546 mo11126 ra4595 ra14874 
co11195 co13767 do12965 do14403 hu5184 hu17628 mo4634 mo15809 ra4760 
co14021 co12388 do8536 do12296 hu5897 hu17516 mo2907 mo9133 ra9194 ra14615 
co6710 co11580 do6714 do14187 hu1258 hu9141 mo11808 mo15098 ra10401 ra11315 
co8636 co11525 do9463 do13402 hu9538 hu17432 mo8721 mo16732 ra10749 ra13866 
co5857 co10422 do6088 do13017 hu8281 hu15933 mo3985 mo13911 ra5879 ra7049 
co2782 co10232 do3744 do11287 hu4395 hu7015 mo7679 mo12781 ra3353 ra10740 
co11265 co12487 do7119 do13433 hu4427 hu8080 mo6097 mo9077 ra2742 ra14794 
co10550 do4867 do6814 hu9426 hu10082 mo10697 mo11457 ra3515 ra15105 
do9503 hu14216 mo12855 mo15813 
co8290 do9654 hu8948 hu12112 mo13280 mo17403 ra1102 ra9036 
co8611 do1230 hu12136 mo12452 mo15233 ra13183 
co11726 co12383 do7677 hu12293 mo14707 ra14098 
co10916 do887 do14421 hu13576 hu15213 mo6220 mo15455 ra14130 ra15058 
co4211 co13321 do1297 do2033 hu746 hu7765 mo1958 mo7465 ra316 ra6111 
co5125 co11990 do10349 do10910 hu6582 hu16354 mo6335 mo13609 ra11867 ra14199 
co5836 do10555 do11887 hu10764 hu16527 mo13295 mo14370 ra8186 ra9122 
co9833 co12618 do4040 do12327 hu4 hu16011 mo8932 mo16655 ra1712 ra15445 
co11330 co12427 do4974 do11529 hu6827 hu17671 mo15548 mo16703 ra13196 ra15267 
co14025 do11115 hu16978 mo10298 mo11936 ra13735 
co7241 co11880 do10641 do11849 hu8277 hu13821 mo10438 mo11131 ra2311 ra10135 
co3944 co5362 do755 do11036 hu8629 hu13093 mo13341 mo2656 ra138 ra8606 
co8759 co11799 do13021 hu15143 mo10645 mo13540 ra13255 
co5384 do5115 hu8298 hu9873 mo11690 
co5468 do6632 hu12613 mo902 mo16963 ra15174 
co6401 co14256 do12001 hu9076 hu17884 mo10054 mo16537 ra5982 ra13868 
co12976 co12983 do9077 do10734 hu12841 hu14231 mo6646 mo16039 ra13134 ra13397 
co4629 co12461 do2338 do9285 hu11049 hu12542 mo568 mo14471 ra10354 ra10358 
co14095 co14587 do13492 do13967 hu15473 hu15979 mo6312 mo11332 ra11958 ra15521 
co11463 do9809 hu10233 mo10245 mo15141 ra3989 
co5414 do14089 hu14844 mo9227 mo12390 ra907 
co11515 do7336 hu13316 hu15801 mo5453 ra908 
co12654 do12273 hu14186 mo1987 mo10754 ra12246 
co9355 co10501 do11780 do13446 hu14424 hu17553 mo13634 mo14842 ra13206 ra14930 
co93 co9452 do13249 hu1547 hu10747 mo4502 mo11187 ra4520 ra6529 
co10984 do13229 hu16336 mo16680 ra12234 ra15332 
co13334 do11979 do13031 hu14696 hu17874 mo9577 ra14520 
co10625 co13169 do7634 do13763 hu14301 hu14536 mo7168 mo7555 ra7424 ra11921 
co11930 co14667 do10631 do14154 hu5173 hu14800 mo15467 mo16223 ra13587 ra14193 
co14087 do13998 hu13774 mo6688 mo11008 ra13372 
co12149 co13034 do5689 do13623 hu10217 hu16135 mo13809 mo14959 ra2450 ra12382 
co12522 co14673 do10160 do13358 hu13226 hu17653 mo6813 mo13144 ra13737 
co7445 co9500 do9697 do10532 hu13380 hu15197 mo7081 mo12280 ra9716 ra10057 
co13797 do10988 hu6021 mo11477 mo17197 ra9832 
co2618 co10860 do11548 hu3813 hu7763 mo51 mo13034 ra474 ra11769 
co67 do779 hu523 mo86 mo12214 ra775 
co4366 co10155 do8052 do14218 hu5830 hu6227 mo8885 mo10042 ra2300 ra10361 
do9705 hu12934 hu14108 mo4436 mo16643 ra6450 ra13261 
co7950 do12439 hu16749 mo8879 mo9931 ra14386 
co11793 do12084 hu15208 mo7699 mo12350 ra7876 
co421 co12873 do6252 do14490 hu5045 hu16982 mo2733 mo11150 ra142 ra5229 
co14428 do9895 hu16476 mo6634 mo16660 ra13253 
co6340 co11630 do530 do8444 hu3898 hu15072 mo2763 mo13081 ra9362 ra13693 
do1968 hu3285 hu8551 mo6425 mo8590 ra4187 ra14895 
co3145 co3657 do8125 do8880 hu9990 hu10757 mo3570 mo8392 ra1189 ra12837 
co1548 do1908 hu3803 hu8905 mo8726 mo15848 ra8493 
co11853 co14410 do11915 do13924 hu4624 hu17849 mo1292 mo10249 ra11627 ra13393 
co6025 co14617 do7118 do13705 hu12289 mo14400 mo15166 ra14359 ra14709 
co2753 co7706 do4771 do8317 hu10681 hu12638 mo6451 ra2588 
co7333 co11524 do281 do2855 hu638 hu6704 mo2847 mo8658 ra7043 
co6490 co10871 do9200 do9847 hu1250 hu14130 mo8228 mo16668 ra2782 ra12967 
co5855 co8110 do6921 do8097 hu10651 hu10701 mo4069 mo11081 ra2325 ra13729 
co2234 co13517 do9745 do14191 hu7275 hu9480 mo4112 mo15307 ra11741 ra14614 
co14018 do10315 do13770 hu7889 mo9836 mo15584 ra3259 ra15345 
co12832 do9122 hu14404 mo9641 mo16718 ra4262 
co2844 co3068 do2020 do6428 hu7424 hu13351 mo484 mo4869 ra3592 ra7688 
co13167 do2447 do6059 hu4947 hu8693 mo4602 mo8533 ra7684 ra15135 
co13004 do12827 hu12094 hu15623 mo13453 ra13648 
co8544 co9835 do8848 do12423 hu8718 hu9613 mo7617 mo12465 ra8461 ra10633 
co7300 co13368 do12584 do13687 hu13289 hu14374 mo14129 mo15904 ra2664 ra11729 
co10406 co13596 do4156 do11167 hu5333 hu7222 mo9280 mo12706 ra7428 ra8194 
co12227 co13572 do1031 do14278 hu13777 hu14593 mo5128 mo12761 ra10455 ra10796 
co2974 co11983 do11595 do13556 hu13368 hu13698 mo11721 mo12238 ra9115 ra11521 
co1380 co7863 do6339 do7386 hu4670 hu11159 mo3726 mo5040 ra7605 ra12608 
do3265 do13000 hu2834 mo8396 ra3624 
co11899 do14467 hu4780 hu6079 mo14601 ra1041 
co1070 do11668 hu4938 hu16798 mo11861 ra11276 
co5027 co9697 do6665 do12538 hu3391 hu12522 mo4057 mo4837 ra8088 ra15350 
co2599 co10083 do12665 do13462 hu10795 hu16816 mo8862 mo12845 ra7307 ra14956 
do2239 hu9171 hu14862 mo5563 ra1622 
co2678 do3839 hu3161 mo582 ra10039 ra15183 
co1313 co3819 hu12350 hu14090 mo10755 mo13297 ra14421 
co6833 co12136 do11113 do13577 hu236 hu10954 mo374 mo12289 ra8107 ra15043 
co11690 co14191 do12571 do13429 hu9084 hu17322 mo13228 mo17164 ra14131 ra15116 
co3898 do3851 hu14602 mo12234 ra1867 ra15079 
co4178 co13064 do6052 do6560 hu7820 hu15342 mo1998 mo11829 ra9859 ra13140 
co7835 co10078 do10624 do10926 hu6420 hu14284 mo6689 mo9583 ra6530 ra11089 
co7440 co13892 do11843 do12071 hu13542 hu15150 mo8979 mo12091 ra7802 ra14747 
co9127 hu3452 hu16850 mo4311 ra13490 ra14566 
co2412 co7984 do7061 do9199 hu2714 hu11604 mo3969 mo12476 ra9577 ra10635 
co2315 do9851 hu9143 mo2487 ra5516 ra11796 
do10108 do11073 hu13233 hu15058 mo9512 mo15180 ra9412 ra11188 
co10791 co14678 do7567 do13259 hu13993 hu16760 mo16638 mo16749 ra2374 ra14396 
co725 co9098 do5195 do7961 hu1032 hu6171 mo1596 mo4185 ra2204 ra15119 
co2077 do1589 hu1906 mo3160 ra797 ra14671 
co6364 co10088 do12479 do13107 hu6805 hu17133 mo133 mo16437 ra1302 ra3358 
co4962 co7395 do7855 do13300 hu11613 hu15389 mo6980 mo14613 ra10983 ra12396 
co8874 do6451 hu4799 mo5894 ra6960 ra14841 
co6032 co11920 do3609 do10491 hu13833 hu15433 mo12739 mo14231 ra10013 ra13141 
co13883 do7135 hu16461 mo16865 ra12996 ra14562 
co2115 do13526 hu11930 mo14040 mo15266 ra3753 ra10799 
do9403 hu16314 hu17352 mo13770 mo13791 ra11673 ra15101 
co13008 do5800 hu5254 hu9321 mo3801 mo7583 ra3406 ra11376 
co14026 co12270 do5971 do12563 hu6334 hu9976 mo6089 mo10695 ra3291 ra12868 
co2070 do5240 hu6389 hu17830 mo9854 mo16723 ra14759 
co11564 co13102 do7726 do13557 hu10901 hu15776 mo14617 mo15686 ra11475 ra13673 
co4677 co14666 do1635 do13965 hu11081 hu11210 mo1480 mo12208 ra6592 ra7881 
co10517 co12964 do9276 do12320 hu10694 hu13995 mo10951 mo14985 ra14156 
co11536 co13474 do10436 do11485 hu760 hu14056 mo9102 mo10767 ra4184 ra12030 
co8654 co12281 do738 do12738 hu10430 hu11742 mo4249 mo8335 ra11738 ra11947 
co3139 co13084 do4796 hu7453 hu11183 mo15139 ra2472 ra6275 
co3174 co13285 do10366 hu6535 hu14233 mo2134 mo9021 ra8809 ra14104 
co10747 do12130 hu13798 hu17714 mo15550 ra7412 
do4978 hu15454 hu17646 mo16255 
co6541 do4790 hu10362 hu16788 mo12147 ra10031 
co10203 do9105 hu7783 hu13307 mo15076 ra11639 
do7204 hu7038 mo3498 mo14919 ra11202 
co14 co2893 do49 do1221 hu2586 hu4295 mo837 mo5923 ra4590 ra10469 
co5940 co14568 do7073 do13324 hu1841 hu14305 mo1794 mo10803 ra8404 ra14646 
co10551 co14498 do12740 do14381 hu12721 hu15953 mo5719 mo5720 ra10817 ra12481 
co10837 co11969 do10585 do12314 hu12791 hu16475 mo9668 mo15969 
co2565 do5782 hu3186 hu16174 mo263 mo13427 
co12027 do8303 hu13063 mo11837 ra5656 ra14244 
co9743 co14305 do9923 do14208 hu1591 hu15831 mo15164 mo15310 ra6881 ra13475 
co2715 co8304 do8352 do9839 hu5216 hu6355 mo3052 mo13842 ra5967 ra11394 
co5471 co14694 do4961 do7404 hu8557 hu12834 mo11889 mo14311 ra6355 ra11101 
co9196 co14260 do12431 do14155 hu223 hu17185 mo8899 mo15565 ra9642 ra15044 
co282 co8397 do2908 do4647 hu4711 hu8662 mo1798 mo9482 ra1601 ra7648 
co11045 do10649 hu8745 hu13485 mo12255 ra7035 
co8445 co12848 do9419 do12801 hu13398 hu14936 mo14142 mo14969 ra12834 ra13330 
co5938 co12881 do1656 do11656 hu1364 hu7794 mo7620 mo16304 ra3646 ra9198 
co10162 co14111 do12083 do13029 hu5528 hu14673 mo8541 mo16303 ra9156 ra15251 
co9280 do994 hu7828 mo13428 mo17470 ra12244 
co1319 do4384 hu3202 mo375 ra11 ra1321 
co34 do10078 hu13206 hu15585 mo2410 mo9249 ra4728 ra12479 
co10240 do9868 hu8499 mo9277 mo17473 ra10685 
co11704 co14689 do12456 do13173 hu17642 hu17821 mo11991 mo15795 ra13178 ra14370 
co11472 do13154 hu15838 hu16803 mo14139 ra12391 
co6085 co13720 do11505 do14003 hu12945 hu17364 mo13676 mo15429 ra10347 ra15486 
co147 co10388 do6469 do6870 hu5540 hu9465 mo5829 mo7759 ra2160 ra7230 
co5612 co7332 do8029 do11519 hu242 hu5307 mo6336 mo9645 ra2199 ra8220 
co293 co10066 do217 do3693 hu1091 hu12849 mo502 mo8435 ra1226 ra12385 
co2266 co9908 do12551 do14054 hu7504 hu10760 mo5571 mo9542 ra3051 ra15720 
co8058 co13249 do13488 do13783 hu16077 hu17561 mo5197 mo8540 ra9318 ra12473 
co6199 co12812 do7323 do10643 hu17729 hu17886 mo11576 mo13394 ra6965 ra13855 
co8059 do7539 hu12051 mo5198 mo17179 ra12472 
co3339 co13798 do7446 do7581 hu9973 hu15632 mo4512 mo14551 ra4737 ra9088 
co13764 co14440 do11687 hu15937 hu17455 mo12472 mo16821 ra11868 ra12555 
co3671 co5939 do3208 do9918 hu5697 hu11542 mo8683 mo9000 ra9052 ra13839 
co2692 do286 hu1070 mo497 mo16632 ra1197 ra6519 
co14318 do12742 hu12017 hu12077 mo6201 mo13758 ra13688 ra13926 
co9813 do10431 hu10086 hu11237 mo8173 ra15170 
co7770 co10978 do11535 do13768 hu1202 hu17986 mo7418 mo14824 ra3859 ra13836 
co13748 do13117 hu8392 hu15141 mo11064 ra13781 
co14321 do11646 hu8038 hu9534 mo15216 
co8520 do13275 hu16292 mo10008 mo17408 ra8719 ra10484 
do8187 hu9487 hu13318 mo11859 ra9390 
co2252 co10423 do6062 do9091 hu2411 hu7636 mo1996 mo4122 ra865 ra4600 
co9736 do9187 hu12944 mo11864 mo16262 ra15162 
co1467 co1481 do3714 do13272 hu737 hu7334 mo974 mo2078 ra991 ra2049 
co4281 do4367 hu6310 hu10453 mo1335 ra10199 
co8006 co13397 do9574 do10094 hu9784 hu11249 mo11854 mo13826 ra12004 ra13570 
co11535 co14387 do10233 do11334 hu10328 hu13361 mo3703 mo13443 ra6640 ra10944 
co14322 co14408 do12331 hu12488 hu13890 mo8878 mo15832 ra13636 ra15398 
co3472 do8739 hu14050 mo8977 mo16120 ra12005 ra12400 
co11845 co14554 do10829 hu11554 hu16589 mo11451 mo16665 ra3070 ra8729 
co205 co2197 do492 do4028 hu344 hu380 mo402 mo3534 ra898 ra1507 
co7717 co12101 do7676 do12434 hu8878 hu11359 mo5191 mo11047 ra13176 ra14020 
co9691 do6179 do7725 hu14461 mo9317 ra9465 
co14266 co14594 do12289 do14199 hu12755 hu16546 mo15586 mo16119 ra15323 ra15397 
co5373 co12104 do8857 do10827 hu9651 hu13923 mo10323 mo12765 ra7759 ra13534 
