co7562 do8704 hu5185 mo5199 
co9555 do6803 hu12378 
co10934 do14035 hu17778 mo15450 ra14734 
co8783 do7809 hu12365 mo6041 ra11613 
co12044 do12761 hu11334 mo14895 ra11464 
co10194 do10260 hu1186 mo3803 ra1232 
co11873 do5854 hu6492 mo3802 ra8984 
co584 do6284 hu5402 mo4189 ra3568 
co3170 do12926 hu15521 mo4276 ra3005 
co3075 do7672 hu8900 mo4274 ra9645 
co11941 do9405 hu12046 mo14698 ra12643 
do3417 hu5666 mo11905 ra9935 
co11339 do12420 hu11717 mo11883 ra12430 
co6241 do8008 hu11835 mo6867 ra1846 
co8870 do12940 hu10479 mo11935 ra8132 
co4712 do869 hu1128 mo1076 ra2147 
co9895 do3688 hu13377 mo11396 ra9223 
co6264 do12338 hu12660 mo12130 ra8869 
co12481 do6501 hu13389 mo2055 ra5759 
co6144 do8626 hu9986 mo11878 ra9754 
co9841 do7958 hu12461 mo3563 ra4779 
co4545 do5354 hu6469 mo1323 ra2060 
co7403 do8597 hu13085 mo9859 ra7891 
co2187 do167 hu1473 mo5804 ra2930 
co14604 do7631 hu15745 mo16482 ra13585 
co2809 hu3681 mo1433 ra1508 
co200 do847 hu537 mo2623 ra1263 
co10966 do10116 hu14637 mo13435 ra9770 
co12067 do13682 hu15166 mo14536 ra13006 
co1589 do1518 hu12225 mo5278 ra11448 
co6654 do5944 hu5252 mo1105 ra1738 
co7416 do6302 hu4234 mo8544 ra4800 
co7743 do13256 hu12610 mo13537 ra9514 
co8201 do9538 hu13234 mo13122 ra13273 
co13421 do14183 hu16039 mo16452 ra14030 
co11483 do11497 hu9639 mo7598 ra12412 
do7971 hu7802 mo10088 ra3282 
co5451 do3505 hu5831 mo4106 ra4266 
co6886 do5234 hu9547 mo10724 ra8852 
co8735 do14001 hu14034 mo15125 ra13085 
co3283 do1171 hu3351 mo3316 
co7123 hu2115 mo3834 
co4497 do12795 hu13997 mo7005 ra5366 
co13314 do7188 hu7130 mo13834 ra11917 
co624 do1485 hu3221 mo4017 ra3298 
co3581 do11891 hu12252 mo7717 ra10963 
co3580 do9410 hu11388 mo13350 ra10651 
co8797 do10113 hu8203 mo17244 ra10673 
do934 hu9252 mo1166 ra7726 
co3412 do594 hu2935 mo89 ra6805 
co11586 do6653 hu7207 mo11351 ra8349 
co6990 do11354 hu16656 mo4818 ra11406 
co5419 do10974 hu4235 mo7091 ra9672 
co8075 do13729 hu8552 mo15944 ra10765 
co3732 do4283 hu7431 mo4029 ra1516 
co10338 do5033 hu9860 mo6598 ra4092 
co10969 do5539 hu407 mo5600 ra5508 
co9211 do12511 hu13683 mo6408 ra12465 
co3019 hu7436 mo8201 ra8544 
co129 do1961 hu2472 mo91 ra1411 
co5070 do2321 hu9440 mo5053 ra470 
co8732 do11309 hu6351 mo8798 ra9876 
co12566 do6694 hu11205 mo6906 
co9469 do3974 hu9905 mo15066 ra11286 
co12919 do9165 hu12516 mo13492 ra12003 
co1841 do1382 hu3543 mo1805 ra421 
co10346 do5215 hu7744 mo12290 ra14444 
co10712 do7724 hu13465 mo9607 ra12880 
co11832 do11023 hu15211 mo231 
co12865 do12044 hu9894 mo14978 ra8731 
co11448 do5308 hu11005 mo10719 ra12928 
co10735 do6887 hu16243 mo3046 ra9741 
co12421 do10352 hu15980 mo14971 ra9550 
co1989 do11801 hu11458 mo13263 ra8444 
co9004 do3539 hu4988 mo6176 ra10156 
co696 do5010 hu9724 mo6463 ra7334 
co3451 do2761 hu6396 mo1767 ra2109 
co865 do11019 hu8532 mo10028 ra6722 
co4278 do3717 hu6289 mo11492 ra9924 
co1832 hu6892 mo129 ra4366 
co2562 hu5281 mo8221 ra1170 
co4488 do2672 hu9013 mo2631 ra4584 
co7337 do3947 hu7198 mo7685 ra8109 
co2938 do11212 hu10220 mo11910 ra7623 
do5501 hu1051 mo1819 ra1613 
co8805 do6716 hu593 mo8555 ra10916 
co8605 do6843 hu10405 mo3185 ra13429 
co13118 do12646 hu10353 mo422 ra9663 
co14740 hu7799 mo10368 ra5533 
co8175 do9779 hu15804 mo15710 ra2470 
co14596 do13174 hu5816 mo2547 ra14455 
co11 do681 hu131 mo1482 ra1762 
co5927 do7502 hu5008 mo7772 ra911 
co510 do9364 hu11149 mo5478 
co1894 do8503 hu9151 mo10696 ra7322 
co8101 do4341 hu7362 mo1667 ra1099 
co393 do471 hu7008 mo11700 ra7617 
co10206 do10199 hu12773 mo11262 ra11506 
co7329 do6402 hu13700 mo6302 ra11702 
co4591 do358 hu3790 mo7800 ra3197 
co11096 do12174 hu8607 mo9796 ra10561 
co13016 do4179 hu17102 mo13723 ra13101 
co10492 do1408 hu14576 mo15261 ra9826 
co13737 do10147 hu16331 mo15703 ra12310 
co11125 hu6421 mo2906 ra8997 
co13306 do14240 hu16469 mo14989 ra14144 
co1599 do5666 hu6209 mo2231 ra10976 
co11819 do9367 hu13733 mo14317 ra6936 
co12596 do10008 hu14019 mo1369 ra6555 
co12931 do6435 hu14769 mo6152 ra5662 
co12930 do11272 hu15209 mo11628 ra13575 
co1678 do10761 hu14911 mo11370 ra6759 
co9579 do8203 hu17269 mo16241 ra11606 
co1784 do6891 hu13355 mo5704 ra11339 
co1610 do1805 hu4078 mo6111 ra3703 
co5652 do12772 hu13451 mo12675 ra9895 
co690 do20 hu3373 mo473 ra1014 
co1568 hu166 mo5113 ra4358 
co4386 do765 hu11570 mo10892 ra531 
co4811 do7573 hu11356 mo4473 ra3377 
co8122 do10220 hu11805 mo689 ra3652 
co3967 do6198 hu14619 mo4941 ra12577 
co11159 do2550 hu4317 mo1862 ra12253 
co10226 do12217 hu15438 mo12103 ra11858 
co13725 do13724 hu13006 mo16501 ra12135 
co13855 hu12283 mo14479 ra875 
co12512 do12035 hu14423 mo15353 ra11914 
co9005 do5159 hu3577 mo5733 
do5637 hu8088 mo7712 ra5430 
co10439 do4155 hu3450 mo8179 ra8552 
co10169 do4514 hu1245 mo5868 ra10316 
co8438 do11021 hu12377 mo5593 ra10479 
co9076 do12216 hu17317 mo8708 ra14192 
co7656 do10992 hu9902 mo9918 ra10030 
co7004 do9655 hu11413 mo4505 ra10240 
co2404 do10672 hu11094 mo3913 
co13255 do10576 hu15843 mo9842 ra11294 
co9598 do7317 hu6608 mo4204 
co6134 do10764 hu2679 mo13258 ra11935 
co2239 do917 hu1715 mo1466 ra687 
co2415 do6901 hu10989 mo2668 ra6616 
co4930 do11446 hu14657 mo13266 ra2804 
co3335 do2351 hu3288 mo1797 ra4818 
co10806 do5607 hu5583 mo10586 ra5674 
co5890 do4417 hu364 mo2843 ra6353 
do9001 hu11524 mo11161 ra9219 
co1382 do349 hu2064 mo427 ra27 
co4983 do7155 hu9101 mo2391 ra1549 
co9557 do10916 hu12875 mo5258 ra12694 
co10308 do5245 hu10159 mo8719 ra15641 
co9745 do11400 hu1944 mo8725 ra10185 
co11008 do632 hu3988 mo3723 ra733 
co9206 hu9323 mo17395 ra11018 
co5518 do12309 hu10821 mo11404 ra8692 
co10241 do11298 hu5278 mo14041 ra4585 
co13835 do10041 hu16037 mo13939 ra10291 
co11388 do12292 hu15922 mo13168 ra13104 
co10681 do6678 hu7010 mo5200 
co3683 do6303 hu12471 mo4599 ra9089 
co9558 do5209 hu9358 mo12881 ra7269 
co8842 do7833 hu5740 mo9240 ra9244 
co4027 do5561 hu4659 mo14049 ra12158 
co12448 do8238 hu7317 mo13223 ra13727 
co11164 do11566 hu10530 mo5429 ra11279 
co12856 do13968 hu14242 mo9736 ra14837 
co6724 do8068 hu8200 mo7235 ra11661 
co7963 do13662 hu14883 mo2097 ra13558 
co9265 do10226 hu11525 mo3478 ra7586 
co6484 do7794 hu3924 mo11557 ra8164 
co2080 do5912 hu4249 mo9885 ra9680 
co8621 do2735 hu9879 mo4729 ra10193 
co4234 do2604 hu1358 mo1149 ra9468 
co13848 do11236 hu9126 mo15170 ra11678 
co9917 do7885 hu9284 mo12752 ra7539 
co5891 do3051 hu2404 mo7308 ra6996 
co12295 do4177 hu10212 mo4882 ra1972 
co10898 do8069 hu7628 mo13481 ra13374 
co3688 hu8864 mo138 ra2918 
do4065 hu1485 mo5695 ra1696 
co7897 do4086 hu5762 mo8468 ra10269 
co7908 do7384 hu13953 mo9570 ra11966 
co7659 do10990 hu11623 mo3750 ra4034 
co13094 do5644 hu10236 mo372 ra12223 
co5698 do4891 hu7779 mo10235 ra2595 
co1280 do1054 hu637 mo4120 ra1233 
co1334 do1954 hu538 mo7077 ra2403 
co1408 do3445 hu13722 mo6581 ra5992 
co12452 do11171 hu14047 mo7175 ra11224 
co7536 do1750 hu8253 mo8484 ra9821 
co12117 do12567 hu10656 mo3461 ra8304 
co2253 do417 hu9441 mo17182 ra2405 
co1951 do2808 hu7925 mo2876 ra2903 
co11609 do10832 hu13806 mo3724 ra11672 
co8462 do2572 hu4123 mo5826 ra1681 
co3301 do2308 hu8236 mo451 ra2515 
do7851 hu6309 mo3973 ra617 
co13627 do14461 hu15350 mo15283 ra14124 
co4348 do1241 hu477 mo3562 ra3330 
co8769 do6864 hu6366 mo308 ra2065 
co3708 do1919 hu5128 mo17311 ra3507 
co7264 do4043 hu13072 mo6748 ra4989 
co6687 do10598 hu4661 mo10517 ra7178 
co4429 do4472 hu14295 mo13129 ra14420 
co8799 do12038 hu14735 mo13962 ra10065 
co1964 do1096 hu5016 mo2774 ra5706 
co11310 do9098 hu9913 mo5075 ra8178 
co9459 do3768 hu14053 mo7485 ra12789 
co12188 do13513 hu10680 mo8829 ra9351 
co13197 do11962 hu7656 mo11075 ra3322 
co4104 do5182 hu6084 mo13416 ra9762 
co11133 do7228 hu11351 mo670 ra11828 
co10490 do13158 hu13830 mo13529 ra10711 
co10125 do8166 hu13266 mo8185 ra9024 
co9674 do7906 hu10043 mo13003 ra7929 
co358 do1580 hu1940 mo2119 ra772 
co12026 do3521 hu12599 mo12275 ra5334 
co11889 do6449 hu8767 mo12681 ra11397 
co3727 do6151 hu3611 mo6713 ra8793 
co8873 do8162 hu12349 mo8640 ra12628 
co11344 do2007 hu10410 mo8953 ra8510 
co7346 do6616 hu1637 mo14926 ra14302 
co7345 do10706 hu13694 mo14753 ra1950 
co12517 do13469 hu12830 mo11102 ra11079 
co13843 do12964 hu13214 mo16003 ra15329 
co8718 do2156 hu6326 mo4619 
co9878 do13854 hu15254 mo11373 ra14942 
co12143 do11810 hu13876 mo12790 ra11084 
co12491 do9472 hu11485 mo3847 ra4846 
co9666 do11577 hu14266 mo16155 ra12194 
co965 do10723 hu6522 mo3288 ra8197 
co6689 do4534 hu9789 mo3173 ra11409 
co8859 do10956 hu1176 mo9237 ra2201 
co5710 do10350 hu11344 mo8558 ra8003 
co1395 do4718 hu12877 mo8967 ra11090 
co12137 do7357 hu435 mo13471 ra8377 
co5633 do11631 hu1468 mo5561 ra6661 
co2344 do13279 hu10634 mo12356 ra12232 
hu10635 mo7973 
co4787 do2637 hu5604 mo834 ra1403 
co9461 do7036 hu13590 mo10506 ra10627 
co2186 do2585 hu4990 mo1742 ra5281 
co11197 do1316 hu11748 mo5560 ra8530 
co5229 do4193 hu3633 mo6485 ra2502 
co452 do7835 hu5916 mo11547 ra8795 
co4150 do5965 hu2308 mo8100 ra4221 
co7500 do11651 hu12729 mo9800 ra10174 
co2476 do1333 hu2 mo8370 ra2384 
co11478 do13735 hu2116 mo14746 ra14392 
co12446 do11712 hu12752 mo12777 ra10160 
co4819 hu6595 mo7624 ra9377 
co5721 do6240 hu7178 mo11536 ra7222 
co5084 do7110 hu5382 mo5014 ra9181 
co6398 do7210 hu12676 mo11882 ra13491 
co13939 do14441 hu12695 mo11692 ra13632 
co4832 do1002 hu4873 mo991 ra757 
co10752 do10886 hu16217 mo15979 ra13691 
co4917 do9720 hu1491 mo10852 ra11553 
co4632 do10407 hu13187 mo11640 ra11251 
co12334 do10481 hu3745 mo2732 ra7695 
co2264 do2857 hu13199 mo3890 ra5851 
co1859 do843 mo5328 ra1056 
co1699 do3970 hu6524 mo8404 ra7483 
co7941 do6030 hu11431 mo12917 ra9798 
co10535 do5478 hu9641 mo3239 
co8410 do8326 hu7495 mo11013 ra5101 
co12590 do13978 hu13458 mo16775 ra4939 
co12647 do14510 hu13180 mo16326 ra13667 
co14603 do13569 hu18052 mo16325 ra15448 
do854 hu10818 mo1510 ra4152 
co2554 do7198 hu6036 mo5406 ra4673 
co2528 do1683 hu4328 mo4898 ra15618 
co10652 do11088 hu10519 mo10152 ra7614 
co7150 do11394 hu14786 mo8873 ra9005 
co2422 do11357 hu10444 mo10899 ra7602 
co8897 do9935 hu16698 mo6003 ra1658 
co11921 do9919 hu7629 mo12297 ra8634 
co7940 do6238 hu5304 mo3004 ra3721 
co10417 do5515 hu9974 mo2789 ra10620 
co13649 do12052 hu4619 mo2717 ra13919 
co14235 do8355 hu11829 mo13966 ra11567 
co4426 do595 hu1993 mo420 ra2052 
co1793 do8903 hu11266 mo10937 ra3386 
co9974 do7619 hu6622 mo12468 ra6849 
co12456 do4831 hu9578 mo14935 ra12853 
co436 do4109 hu4882 mo2320 ra4812 
co6532 do3810 hu15219 mo10756 ra11726 
co12840 do14228 hu16204 mo14023 ra10478 
co3783 do8965 hu10083 mo8357 ra9118 
co8516 do460 hu8973 mo10162 ra10908 
co6871 do1027 hu8272 mo6410 ra3747 
co4763 do8313 hu1165 mo11235 ra4234 
co10545 do8607 hu6531 mo5649 ra8365 
co1877 do6410 hu8033 mo1613 ra8901 
co5522 do9490 hu10306 mo3939 ra8084 
co14692 do13589 hu17965 mo7977 ra15462 
co12045 do13129 hu16167 mo13188 ra12606 
co5512 do5795 hu617 mo2652 ra5100 
co5607 do11458 hu13866 mo7026 ra6792 
co12215 do12635 hu17135 mo15071 ra13961 
co993 hu5826 mo4380 ra10105 
co4563 do14246 hu14465 mo14748 ra6861 
co6843 do3895 hu6728 mo2743 ra7037 
co8011 do9132 hu7423 mo7708 ra11609 
co453 do291 hu346 mo2387 ra4999 
co13396 do14180 hu16058 mo10592 ra11569 
co9044 do11808 hu14983 mo9459 ra7546 
co437 do797 hu1082 mo1535 ra3519 
co7918 do8281 hu3996 mo2874 
co3096 do5255 hu2916 mo3968 ra1649 
co13264 do10584 hu9198 mo10264 
co8971 do12545 hu9127 mo12609 ra11139 
co8346 do7925 hu13886 mo12986 ra12118 
co9149 do1843 hu12363 mo934 ra7077 
co10468 do13501 hu14248 mo10694 ra10320 
co14521 do14142 hu7610 mo13918 ra15052 
co990 do10104 hu10228 mo9001 ra6084 
co10065 do9406 hu11192 mo12292 ra1949 
co10510 do10053 hu656 mo5228 ra2279 
co1366 do10009 hu3939 mo8797 ra9846 
co2262 do3938 hu4390 mo2669 ra7348 
co2121 do8283 hu10009 
co2392 do12569 hu9634 mo16125 ra4967 
co14650 do14449 hu17405 mo14744 ra14306 
co8742 do11296 hu10910 mo12329 ra9321 
co2856 do12594 hu14627 mo15515 ra13504 
co8898 do7194 hu14200 mo14246 ra14168 
co8794 do7193 hu4686 mo2339 
co10396 do9905 hu12908 mo6212 
co8981 do299 hu11866 mo7137 ra4248 
co13045 do10425 hu15357 mo15377 ra15320 
co7772 do4285 hu13737 mo6268 ra3976 
co10445 do11500 hu10226 mo7750 ra4471 
co11054 do12499 hu15283 mo14922 ra8076 
co11340 do10038 hu11661 mo5510 ra8364 
co7490 do10718 hu10721 mo6744 ra13148 
co10825 do6286 hu15041 mo11057 ra11659 
co2550 do3109 hu1937 mo503 ra3749 
co7518 do8183 hu7966 mo386 ra4887 
co6600 do2139 hu3522 mo5282 ra8120 
co9690 do8877 hu6340 mo17503 ra10630 
co511 do4574 hu11423 mo7565 ra7011 
co13192 do12826 hu12354 mo11222 ra13517 
hu6064 mo3457 ra5211 
co345 do5489 hu7153 mo6618 ra6716 
co7392 do11251 hu10555 mo5858 ra10293 
co7439 do3734 hu8559 mo7197 ra3421 
co1938 do2693 hu3278 mo3129 ra2096 
co3443 do2543 hu10729 mo6399 ra8463 
co12611 do12837 hu14847 mo12260 ra5824 
co4676 do7128 hu13209 mo4925 ra10574 
co6718 do7674 hu366 mo7375 
co1421 do1378 hu4807 mo3635 ra8159 
co9031 do11855 hu1221 mo15096 ra7153 
co5100 do3142 hu1353 mo2174 ra1131 
co8200 do12741 hu15115 mo14750 ra13185 
co13019 do13022 hu15373 mo12169 ra10546 
co11575 do8910 hu13727 mo14672 ra13763 
co13731 do12838 hu13541 mo14056 ra10938 
co10891 do7905 hu3508 mo6856 ra10682 
co12684 do8911 hu12609 mo14315 ra13995 
co823 do2483 hu9749 mo751 ra4074 
co11927 do13337 hu14710 mo14206 ra15004 
co14379 do10310 hu338 mo14776 ra13275 
co432 do2223 hu3899 mo4317 ra796 
co1216 do4412 hu5724 mo5449 ra3793 
co6422 do1444 hu3441 mo3223 ra5248 
co1869 do4455 hu6011 mo11963 ra13746 
co10425 do5670 hu6782 mo17119 ra3106 
co4560 do12000 hu14375 mo5133 ra8947 
co7197 hu3888 mo3179 ra1635 
co1788 do6544 hu5920 mo114 ra588 
co1374 hu8520 mo1846 ra7699 
co10238 do6387 hu12559 mo11525 ra13877 
co12408 do10777 hu13696 mo12610 ra598 
co11646 do11347 hu14695 mo15193 ra9814 
co6717 do11206 hu7613 mo11068 ra13164 
co13166 do9889 mo12669 ra8957 
co11943 do7546 hu14240 mo11067 ra10276 
co4739 do1787 hu7060 mo1142 
co8132 do11903 hu15067 mo15250 ra13146 
co8151 do8988 hu11959 mo5177 ra6200 
co9684 do1991 hu16837 mo11773 ra3485 
co10523 do8173 hu14812 mo6398 ra1871 
co326 do4882 hu8181 mo490 ra4142 
co11113 do7166 hu2391 mo11596 ra11533 
co14335 do14053 hu16575 mo12231 ra13441 
co53 do1653 hu1771 mo2092 ra403 
co9926 do12626 hu10415 mo11660 ra5807 
co3660 do2032 hu11513 mo5015 ra11655 
co11280 do12323 hu11861 mo8607 ra10968 
co11794 do938 hu11256 mo15648 ra14356 
co7128 do4802 hu3219 mo4219 ra5195 
co6257 do2432 hu3256 mo5599 ra15600 
co5713 do3408 hu830 mo7501 ra6061 
co5766 do5915 hu8187 mo10119 ra6423 
co2921 do4008 hu15165 mo10015 ra11892 
co12741 do12104 hu13081 mo1373 ra11412 
co12221 do7305 hu15707 mo12593 ra5695 
co5288 do8602 hu6889 mo6937 ra11036 
co7230 do12190 hu16585 mo14016 ra7449 
co1082 do7382 hu11994 mo7182 
co11262 do12455 hu14110 mo14029 ra11512 
do10818 hu1501 mo5881 ra10180 
co498 do2142 hu217 mo1808 ra844 
co1813 do4706 hu9694 mo4789 ra10157 
co4096 do6080 hu8173 mo3291 ra7494 
co8340 do11629 hu12295 mo9639 ra6643 
co238 do9751 hu14073 mo12132 ra14170 
co11039 do12095 hu7533 mo9896 ra13946 
co6269 do12613 hu14829 mo16479 ra11217 
co12849 do11930 hu11846 mo9126 ra13724 
co13353 do4242 hu7812 mo7095 ra12075 
co12663 do5659 hu3829 mo15128 ra4747 
co13277 do12398 hu15377 mo5678 ra14805 
co6563 do11343 hu15895 mo11743 ra12509 
co14453 do13950 hu13734 mo16458 ra13299 
co7620 do14049 hu16090 mo16174 
co13752 do12784 hu16887 mo14921 ra14564 
co12425 do11958 hu13477 mo8363 ra12119 
co5834 do12267 hu4863 mo13727 ra11310 
co6648 do12036 hu15289 mo12844 
co12680 do6743 hu13492 mo9503 ra12923 
co2375 do3332 hu6265 mo6146 ra6867 
co492 do2008 hu9502 mo1577 ra8370 
co5305 do904 hu1820 mo2539 ra1987 
co12602 do11514 hu8630 mo12630 ra2824 
co4066 do1492 hu10135 mo10704 ra6880 
co9064 do1811 hu3402 mo9154 ra11107 
co5083 hu3997 mo7949 ra2574 
co1850 do5374 hu12822 mo7632 ra7733 
co2865 do639 hu325 mo1167 ra223 
co6440 do9823 hu5568 mo8877 ra14134 
co12316 do9958 hu6042 mo9928 ra11847 
co13241 do12198 hu9516 mo6409 ra11418 
co11881 do10360 hu14895 mo15444 ra11358 
co10778 do11422 hu13486 mo11444 ra11417 
co9584 do12712 hu13739 mo7406 ra13358 
co14610 do8637 hu13662 mo13176 ra15053 
co14098 do14257 hu12582 mo15227 ra13816 
co10779 do11423 hu12778 mo11445 ra14573 
co9673 hu10380 mo11917 ra13712 
co8607 do8907 hu10176 mo7866 ra10595 
co14543 do13176 hu17712 mo14738 ra13711 
co6905 do7256 hu11432 mo8618 ra10237 
co12445 do14160 hu17237 mo12718 ra10884 
co13186 do10911 hu13794 mo11400 ra13202 
co8807 do5565 hu5160 mo8222 ra8382 
co12942 do3079 hu12434 mo15583 ra12110 
co11639 do12157 hu16332 mo13708 ra12878 
co13187 do13731 hu14340 mo15753 ra10883 
co1978 do5123 hu5782 mo3668 ra1478 
co12702 do6948 hu6962 mo5194 ra1071 
co2380 do10229 hu14171 mo14529 ra7051 
co3920 do3133 hu6501 mo4105 ra6323 
co8121 do4243 hu15106 mo721 ra4320 
co7947 do12915 hu12964 mo12553 ra10746 
co13984 do6672 hu9991 mo12143 ra11230 
co6475 do8148 hu11799 mo4264 ra10251 
co9544 do10474 hu9144 mo5528 ra11167 
co9304 do11869 hu12429 mo10640 ra9197 
co13385 do9130 hu11637 mo10929 ra11071 
co11513 do12487 hu11382 mo10457 ra15728 
co11623 do12674 hu14010 mo16330 ra11855 
co9236 do8464 hu8637 mo13462 ra13914 
co12483 do2279 hu3701 mo7549 ra13990 
co2483 do3941 hu9834 mo3671 ra10007 
co12953 do10402 hu17130 mo8212 ra10415 
co13434 do13134 hu17349 mo16792 ra15504 
co13477 do11835 hu12276 mo15355 ra13165 
co6349 do13290 hu13183 mo15239 ra13552 
co589 do3394 hu1819 mo6084 ra2718 
co3055 hu226 mo2140 ra6147 
co4865 do11101 hu7191 mo7339 ra8666 
co14395 do13935 hu18001 mo12332 ra10922 
co9969 do920 hu12649 mo11590 ra8824 
co12464 do14038 hu14609 mo15012 ra9818 
do6414 hu7194 mo7883 ra11306 
co8156 do12054 hu16149 mo16013 ra14624 
co14758 do10853 hu10437 mo5980 ra5465 
co5369 do3038 hu11916 mo7519 ra12435 
co8374 do11885 hu7677 mo6006 ra10862 
co9644 do8301 hu7843 mo11838 ra13773 
co7413 do10143 hu8363 mo13666 ra4991 
co7263 do9227 hu2198 mo2063 ra12635 
co9723 do12687 hu14892 mo15733 ra12286 
co1274 do7831 hu9359 mo8430 ra4496 
co11341 do8001 hu11786 mo7522 ra6500 
co11182 do6443 hu11898 mo7640 ra10582 
co8452 do13554 hu12658 mo13557 ra10986 
co7096 do5734 hu8806 mo8819 ra4915 
co12692 do2214 hu13873 mo5739 ra12812 
co12537 hu4075 mo9737 ra14188 
co4122 do6534 hu6345 mo10810 ra11594 
co13096 do13316 hu16667 mo13556 ra12976 
co10121 do4720 hu12358 mo8920 ra8710 
co37 do762 hu697 mo1085 ra1839 
co14481 do1643 hu17291 mo13246 ra13414 
co4508 do11794 hu14118 mo13627 ra11799 
co9264 do9231 hu4202 mo9606 ra11443 
co10998 do10258 hu7750 mo11914 ra6432 
co11613 do12731 hu14063 mo12984 ra7886 
co941 do3537 hu1997 mo4109 ra5607 
co7764 do12697 hu7686 mo8659 ra6540 
co13043 do12587 hu17049 mo8976 ra14575 
co10842 do13457 hu16410 mo14097 ra10912 
co5810 do10816 hu13490 mo13166 ra11619 
co5809 do11803 hu13489 mo9509 ra14252 
co8521 do4299 hu13561 mo988 ra5676 
co5361 do6980 hu3200 mo1056 ra2781 
co2316 do6246 hu5575 mo17321 ra15608 
co6013 do1326 hu15500 mo10082 ra13672 
co8822 do1052 hu9813 mo9480 ra1768 
co9389 do8545 hu13749 mo6825 ra6107 
co12274 do10354 hu3842 mo11896 ra6692 
co2132 do1463 hu4497 mo2973 ra4764 
co13312 do9317 hu5797 mo11315 ra14105 
co12237 do8354 hu4378 mo9440 ra6928 
co626 do1728 hu292 mo1249 ra2107 
co10236 do9288 hu8411 mo11597 ra11362 
co11758 do8955 hu5901 mo2380 ra6502 
co11279 do9316 hu3333 mo5737 ra8436 
co562 do2379 hu668 mo4583 ra5325 
do70 hu3107 mo2996 ra366 
co7020 do4504 hu12153 mo3416 ra2285 
co9946 do3788 hu9750 mo10740 ra6585 
co14259 do8396 hu8805 mo12054 ra7103 
do7144 hu7266 mo12041 ra7663 
co1323 do1207 hu6149 mo2871 ra9241 
co6649 do8542 hu940 mo6059 ra8533 
co7841 do9509 hu13137 mo12302 ra12093 
co917 do5535 hu5120 mo1299 ra5688 
co8361 do10753 hu12143 mo10700 ra14607 
co13612 do13823 hu10016 mo10662 ra12455 
co14193 do12996 hu17128 mo13730 ra15386 
co4111 do1152 hu2861 mo8258 ra7566 
co9987 do4954 hu10491 mo14454 ra7807 
co10068 do8284 hu10803 mo7451 ra8563 
co2668 do2628 hu4485 mo8731 ra7018 
co12409 do12833 hu12678 mo10045 ra11528 
co6851 do5437 hu14793 mo9614 ra15685 
co13159 do10012 hu14304 mo9184 ra2805 
co4102 do296 hu7493 mo5726 ra6633 
co2513 do6053 hu3818 mo6423 ra4013 
co12554 do11918 hu15859 mo14521 ra10373 
co14448 do12442 hu17329 mo13559 ra15097 
co7435 do10602 hu4539 mo9193 ra12551 
co4314 do2320 hu2827 mo6129 ra5725 
co13996 do13925 hu10994 mo11793 ra12816 
co9192 do3524 hu14173 mo4227 ra6887 
co13105 do13030 hu16528 mo14687 ra11246 
co1660 do750 hu45 mo131 ra84 
co11411 do9016 hu13313 mo11949 ra14548 
co12336 do1146 hu6548 mo11096 ra13818 
co8299 do12585 hu12341 mo12319 ra9650 
co9070 do12356 hu13428 mo14577 ra11737 
co10753 do8791 hu14912 mo13904 ra13371 
co12357 do13478 hu14702 mo9472 ra4834 
co7558 do9216 hu4774 mo10853 ra6837 
co12343 do11661 hu14406 mo15117 ra12920 
co4653 do10214 hu7035 mo7917 ra1299 
co1002 hu2991 mo2992 ra601 
co12159 do11785 hu13338 mo9598 
co12007 hu17330 mo14351 ra5513 
co2150 do2222 hu3147 mo6470 ra4900 
co5882 do8195 hu13431 mo8597 ra6904 
co11947 do5116 hu15995 mo6174 ra4729 
co5240 do11787 hu7064 mo12153 ra12127 
co12463 do13025 hu3152 mo10936 ra12585 
hu6296 mo7309 
co7844 do6872 hu5886 mo10986 ra6878 
co4349 do5129 hu7071 mo5461 ra2850 
co12186 do7103 hu460 mo15423 ra7109 
co10869 do8386 hu12371 mo3042 ra3412 
co11178 do10719 hu10819 mo14114 ra9932 
co10902 do11096 hu7968 mo7982 ra4400 
co2519 do8515 hu16459 mo12446 ra13132 
co8178 do1391 hu12920 mo5506 ra9519 
co14013 do14102 mo16444 ra15151 
co13386 do13189 hu6925 mo9050 ra7212 
co1016 do4609 hu5062 mo357 ra3023 
co5055 do4916 hu13215 mo8398 ra13131 
co2217 do9872 hu15657 mo13172 ra13100 
co7137 do13297 hu8641 mo17458 ra13508 
co13757 do13996 hu16199 mo12112 ra14638 
co3194 do10331 hu1932 mo5253 ra9438 
co9952 do8147 hu13025 mo5193 ra8755 
co13849 do8916 hu13467 mo14942 ra13254 
co12892 do11284 hu15550 mo9017 ra7486 
co13228 do11356 hu15884 mo6150 ra10631 
co11820 do11355 hu11718 mo12051 ra12764 
co3084 hu11546 mo10120 ra10632 
co12157 do8132 hu13617 mo5840 ra11034 
co6453 do3832 hu9918 mo9615 ra11169 
co910 do5067 hu1124 mo5414 ra4365 
co10204 do9484 hu13532 mo12215 ra1475 
do3390 hu4058 mo1544 ra6020 
co2325 do2815 hu4127 mo446 ra596 
co869 do1455 hu2379 mo8679 ra6235 
co1214 do10861 hu4691 mo11975 ra4036 
co4286 do8920 hu14509 mo8692 ra6059 
co7833 do691 hu11032 mo10530 ra2505 
co6037 do8603 hu24 mo5256 ra616 
